40.7567891038,-74.1472122067,0.0,2010-11-14 13:16:45,"iPhone3,1",4.3.2,,New Jersey,34,34017012800
40.74134575,-74.1620763601,0.0,2010-11-14 13:18:02,"iPhone3,1",4.3.2,,New Jersey,34,34017013800
40.05456909,-74.996685325,0.0,2010-11-14 14:16:40,"iPhone3,1",4.3.2,,Pennsylvania,42,42101035200
40.0121212218,-75.0462949545,0.0,2010-11-14 14:17:54,"iPhone3,1",4.3.2,,Pennsylvania,42,42101038100
40.0285816033,-75.0442295895,0.0,2010-11-14 14:18:01,"iPhone3,1",4.3.2,,Pennsylvania,42,42101032500
39.9523124051,-75.1633523726,0.0,2010-11-14 14:48:35,"iPhone3,1",4.3.2,,Pennsylvania,42,42101000500
39.9502808301,-75.1521311223,0.0,2010-11-14 14:54:14,"iPhone3,1",4.3.2,,Pennsylvania,42,42101000100
40.380976056,-74.5868918128,0.0,2010-11-14 21:08:13,"iPhone3,1",4.3.2,,New Jersey,34,34023008403
40.3877694209,-74.531534085,0.0,2010-11-14 21:09:35,"iPhone3,1",4.3.2,,New Jersey,34,34023008503
40.67806716,-73.9511716692,0.0,2010-11-14 22:32:54,"iPhone3,1",4.3.2,,New York,36,36047031500
40.749862606,-73.991989672,0.0,2010-11-16 00:02:04,"iPhone3,1",4.3.2,,New York,36,36061010100
40.7216943146,-73.987354168,0.0,2010-11-16 03:06:56,"iPhone3,1",4.3.2,,New York,36,36061003001
40.7121943892,-73.9684049754,0.0,2010-11-22 02:14:14,"iPhone3,1",4.3.2,,New York,36,36047054900
42.3541812531,-71.0515970731,0.0,2010-11-25 03:28:48,"iPhone3,1",4.3.2,,Massachusetts,25,25025070101
42.36566984,-71.36942988,0.0,2010-11-25 16:02:44,"iPhone3,1",4.3.2,,Massachusetts,25,25017366202
42.40617385,-71.40404513,0.0,2010-11-26 16:51:29,"iPhone3,1",4.3.2,,Massachusetts,25,25017365100
42.4077436729,-71.3200250337,0.0,2010-11-26 19:37:49,"iPhone3,1",4.3.2,,Massachusetts,25,25017360200
42.375566887,-71.133160065,0.0,2010-11-26 20:15:11,"iPhone3,1",4.3.2,,Massachusetts,25,25017354200
42.3871036175,-71.1074772775,0.0,2010-11-26 21:40:56,"iPhone3,1",4.3.2,,Massachusetts,25,25017351100
42.4899622357,-71.3284749131,0.0,2010-11-27 19:21:30,"iPhone3,1",4.3.2,,Massachusetts,25,25017361300
42.4006648494,-71.1271060742,0.0,2010-11-27 20:49:26,"iPhone3,1",4.3.2,,Massachusetts,25,25017350800
42.4322049158,-71.2672528127,0.0,2010-11-27 21:45:45,"iPhone3,1",4.3.2,,Massachusetts,25,25017360200
42.3900598633,-71.4521279867,0.0,2010-11-28 02:02:17,"iPhone3,1",4.3.2,,Massachusetts,25,25017365201
42.3783500497,-71.4567118173,0.0,2010-11-28 12:43:12,"iPhone3,1",4.3.2,,Massachusetts,25,25017365201
42.350281462,-71.0612659272,0.0,2010-11-28 13:47:05,"iPhone3,1",4.3.2,,Massachusetts,25,25025070200
40.8760017871,-73.8416254221,0.0,2010-11-28 17:02:33,"iPhone3,1",4.3.2,,New York,36,36005035800
40.7453799705,-73.9884138141,0.0,2010-11-28 17:51:45,"iPhone3,1",4.3.2,,New York,36,36061007600
40.702947455,-73.9953351863,0.0,2010-11-29 00:21:00,"iPhone3,1",4.3.2,,New York,36,36061001502
40.70268505,-73.99396896,0.0,2010-11-29 02:20:00,"iPhone3,1",4.3.2,,New York,36,36047000100
40.7312445767,-73.9979959867,0.0,2010-11-29 14:20:20,"iPhone3,1",4.3.2,,New York,36,36061006500
40.7382212314,-74.0041084042,0.0,2010-11-30 00:24:24,"iPhone3,1",4.3.2,,New York,36,36061007700
40.735143541,-74.0060673314,0.0,2010-11-30 00:32:32,"iPhone3,1",4.3.2,,New York,36,36061007300
40.737431108,-74.0094012255,0.0,2010-11-30 00:33:43,"iPhone3,1",4.3.2,,New York,36,36061007900
40.7382404276,-74.0021126403,0.0,2010-11-30 02:01:56,"iPhone3,1",4.3.2,,New York,36,36061007700
40.7208983913,-74.009207735,0.0,2010-12-01 23:54:06,"iPhone3,1",4.3.2,,New York,36,36061003900
40.7186479933,-73.9992462167,0.0,2010-12-02 03:36:00,"iPhone3,1",4.3.2,,New York,36,36061004100
40.7258729424,-73.9961038524,0.0,2010-12-02 03:43:47,"iPhone3,1",4.3.2,,New York,36,36061005502
40.6703989826,-73.9623546172,0.0,2010-12-04 01:32:02,"iPhone3,1",4.3.2,,New York,36,36047021300
40.7173455476,-74.0056530288,0.0,2010-12-04 21:04:08,"iPhone3,1",4.3.2,,New York,36,36061003300
40.7145421107,-74.0104580429,0.0,2010-12-04 21:07:16,"iPhone3,1",4.3.2,,New York,36,36061002100
40.7183985258,-74.0151796605,0.0,2010-12-04 21:22:29,"iPhone3,1",4.3.2,,New York,36,36061031703
40.69162142,-73.99670839,0.0,2010-12-04 22:38:46,"iPhone3,1",4.3.2,,New York,36,36047000700
40.8139960208,-73.9555295896,0.0,2010-12-10 18:10:37,"iPhone3,1",4.3.2,,New York,36,36061021303
40.8171069364,-73.9590385462,0.0,2010-12-10 18:10:53,"iPhone3,1",4.3.2,,New York,36,36061021900
40.6800266267,-73.9536556167,0.0,2010-12-12 16:04:41,"iPhone3,1",4.3.2,,New York,36,36047024700
